ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258567297.197126   192.168.1.102     60465       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CAIHgT2xTnx0qY7Spf
1258567297.279083   192.168.1.102     64271       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CMi7XF3kXq0dQUWboc
1258567297.282321   192.168.1.102     61098       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     Cdj2Ri4Mxtof4Qy6Xg
1258567297.284820   192.168.1.102     57693       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CLQ2St3tcg80n5hh98
1258567305.133642   192.168.1.102     64283       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CZn5tJ3fDMyTIXizIj
1258567305.709784   192.168.1.102     61429       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)      Ck4M66SwV7HKqagH3
1258567305.885173   192.168.1.102     65445       192.168.1.1       53       	bro-test       udp     4          [127 - 255)        [127 - 255)        SF          [3 - 7)     [1 - 3)      C9nKRHo6FyJgw4f2h
1258567305.960125   192.168.1.102     64319       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     C67rQs3qp13KCAr0Ec
1258567305.981610   192.168.1.102     53952       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CIWdyf4nZSYRZnDJu6
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258567305.987856   192.168.1.102     58396       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      Cd6iDTnt7XYlIkFC2
1258567305.990354   192.168.1.102     59484       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     C1wsDR1G4FOy1UQnqb
1258567311.106394   192.168.1.102     64721       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)       Cw79QlaA0SbiLRD5
1258567311.316262   192.168.1.102     58164       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)      CRjMVRlAjT58sTzPh
1258567311.325756   192.168.1.102     51657       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CmrYnj3HDwfnX1BPgd
1258567311.396961   192.168.1.102     55133       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CTsACL2JpD2Hnytkia
1258567311.629315   192.168.1.102     54456       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     C9aI0n2ADQU8YtiJ1f
1258567311.909390   192.168.1.102     57597       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Cqs2LY2R1T7u8F7it8
1258567312.746614   192.168.1.102     50620       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CpXAz94F5FisXBFqzh
1258567313.498642   192.168.1.102     55278       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     Cpiqun3vNpzWyXDsXc
1258567325.540343   192.168.1.104     49403       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     C96uDz10aDU15n3wyf
1258567326.214661   192.168.1.102     64784       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     ClBlNe1Rc97Wf7mBq9
1258567326.216658   192.168.1.102     55495       192.168.1.1       53       	bro-test       udp     1          [63 - 127)         [127 - 255)        SF          [1 - 3)     [1 - 3)      C9tezpcVlyMxp4X8l
1258567326.216660   192.168.1.102     57676       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CmBpeA2MPMa2nbhY1e
1258567326.356324   192.168.1.102     61831       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Cq71vX3p1vBCPraV2b
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258567326.428031   192.168.1.102     56998       192.168.1.1       53       	bro-test       udp     1          [63 - 127)         [127 - 255)        SF          [1 - 3)     [1 - 3)     CtLo6C4d7Iynh6GHki
1258567327.125840   192.168.1.102     54550       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Cfsuxc3MAuNEKQYwH6
1258567327.140829   192.168.1.102     64272       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CA2AqL1GVAkdXeI8Md
1258567327.160317   192.168.1.102     60638       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CN5VN04Uy85vyeMO3l
1258567327.176561   192.168.1.102     65523       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CVVPfB2xNzwqk6iKv9
1258567327.472370   192.168.1.102     56020       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      C7AjJZH51nUZseaqi
1258567327.506849   192.168.1.102     64273       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Ce5Oib3Zc1ittCZ4jb
1258567327.542838   192.168.1.102     64388       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CrJAlAwG6nlwWPVe1
1258567327.560575   192.168.1.102     52240       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     C3Pl092htFyiyJbXRc
1258567327.760442   192.168.1.102     58347       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CNUojL3bxx8MJzbcV3
1258567327.923093   192.168.1.102     58547       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      Corbg4DmbDf7nvyx1
1258567328.121718   192.168.1.102     59566       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CF1i5X138gTMSbtnU5
1258567328.194172   192.168.1.102     64274       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Cng07a1gWwWY4XlGaj
1258567328.353323   192.168.1.102     58646       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CE2JUp4PRKXz2hI9ze
1258567328.509719   192.168.1.102     58908       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     C57uyR3LXhmnxQOiGl
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258567328.523961   192.168.1.102     57090       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CNdGfu2gjK53Ik4LQ8
1258567328.540955   192.168.1.102     51143       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CsAV4wqSoICtRF9j4
1258567328.564688   192.168.1.102     55737       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CW7fll1pZgOJmlgV9k
1258567328.632395   192.168.1.102     57188       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CXhheF2Z3TPSkeSOtg
1258567328.644390   192.168.1.102     50064       192.168.1.1       53       	bro-test       udp     1          [63 - 127)         [127 - 255)        SF          [1 - 3)     [1 - 3)     CBoWfB3OVfo1tJ2U73
1258567328.661376   192.168.1.102     60504       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Cqwy7K1ISyQi1t83J9
1258567328.897225   192.168.1.102     60414       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CvPLTh2mqwBHnoaupd
1258567328.931213   192.168.1.102     64275       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CyapIe4iwDYMgn7jgh
1258567328.944695   192.168.1.102     49534       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     COqxpg32aJ7YhZQyO9
1258567328.959937   192.168.1.102     58916       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CDrOea4RTjFDzA0o3
1258567329.2660     192.168.1.102     61122       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CkxxLE3dYQLrxWbq4k
1258567329.224272   192.168.1.102     53523       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      Cj4SAzP4ffxmjUsWl
1258567329.251007   192.168.1.102     61377       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CEOSjQ3d9uQVwej94l
1258567329.256748   192.168.1.102     52621       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CgV7tB2pZsV8TNn9Ld
1258567329.306720   192.168.1.102     64583       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     COqtJ04ebyE18LPE85
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258567329.346694   192.168.1.102     59337       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Ci4sJO1yOCqnCBQ4ib
1258567329.430392   192.168.1.102     64525       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CzBXvy4wPgZOKOevqi
1258567329.850881   192.168.1.102     52239       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [255 - 511)        SF          [1 - 3)     [1 - 3)     Cnul4r3id3gZBolCRc
1258567329.883609   192.168.1.102     52139       192.168.1.1       53       	bro-test       udp     3          [63 - 127)         [255 - 511)        SF          [3 - 7)     [1 - 3)     Ci396L3Ji6az1vezvj
1258567333.670740   192.168.1.102     56152       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CNf9BA12SgmHcyPsWc
1258567333.878615   192.168.1.102     57075       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CgC0Ll4O0OBKrjXLOg
1258567334.320334   192.168.1.102     59629       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)      CpVvVDDrebdynx591
1258567334.322074   192.168.1.102     64828       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CxXq2a2WJ0S8eBG204
1258567334.323320   192.168.1.102     58247       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [127 - 255)        SF          [1 - 3)     [1 - 3)     C6Jmqz1cA67Tj0fHCa
1258567334.327819   192.168.1.102     61813       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CW5f21zyFoaplB7fj
1258567334.328317   192.168.1.102     65127       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CN9FuQ2NLZQqOmKvxf
